location,sex,cause,year,death_count,death rate(per 100k),prevelance rate(per 100k),population,life_exp,lethality
High SDI,Both,Mental disorders,2005,177.89350720709484,0.0181477172790491,14591.16714780666,980252802.4418024,78.85619687385037,0.00012437467883970516
High SDI,Both,Self-harm and interpersonal violence,2005,187181.36970000036,19.09521393192988,3098.6056142718403,980252802.4418024,78.85619687385037,0.6162518341791999
High SDI,Both,Neurological disorders,2004,550132.6443000191,56.57609833224228,44064.937916390736,972376428.4157124,78.67544192531328,0.1283925520094692
High SDI,Both,Mental disorders,2004,182.2507874107052,0.0187428224383889,14633.37373874334,972376428.4157124,78.67544192531328,0.00012808271539436857
High SDI,Both,Self-harm and interpersonal violence,2004,185679.19914660568,19.095403150519758,3087.0692921765303,972376428.4157124,78.67544192531328,0.6185608855270168
High SDI,Both,Neglected tropical diseases and malaria,2003,636.6233620464637,0.0659821295281441,1683.29601784956,964842096.7906432,78.34812587037607,0.00391981736001713
High SDI,Both,Neoplasms,2005,2218866.306309229,226.3565379034929,4496.80474560165,980252802.4418024,78.85619687385037,5.033719512169023
High SDI,Both,Chronic respiratory diseases,2003,437118.5313771545,45.30467035291501,10303.754564916071,964842096.7906432,78.34812587037607,0.43969089197034883
High SDI,Both,Neoplasms,2004,2198683.3828038974,226.1144263221396,4411.7052338971,972376428.4157124,78.67544192531328,5.125329421032066
High SDI,Both,Digestive diseases,2003,354905.70020285103,36.78381171213139,26484.295260306502,964842096.7906432,78.34812587037607,0.13888914675883918
High SDI,Both,Unintentional injuries,2003,198354.6883174329,20.558253933697618,22963.58750525197,964842096.7906432,78.34812587037607,0.08952544513785474
High SDI,Both,HIV/AIDS and sexually transmitted infections,2005,19982.924311074967,2.038548042025246,16447.66522220876,980252802.4418024,78.85619687385037,0.01239414843678031
High SDI,Both,Respiratory infections and tuberculosis,2005,321462.3024064568,32.79381620799217,20236.53313971048,980252802.4418024,78.85619687385037,0.16205254122130403
High SDI,Both,Enteric infections,2005,22120.96066502408,2.2566587527136845,357.96926112538,980252802.4418024,78.85619687385037,0.6304057352911321
High SDI,Both,Other infectious diseases,2005,17080.004402699044,1.7424081175950616,584.02893955787,980252802.4418024,78.85619687385037,0.2983427702939044
High SDI,Both,Maternal and neonatal disorders,2005,35285.76433184085,3.599659622899761,1455.67421716993,980252802.4418024,78.85619687385037,0.24728470013696413
High SDI,Both,HIV/AIDS and sexually transmitted infections,2004,20693.384471708745,2.128124856484272,16358.73712709918,972376428.4157124,78.67544192531328,0.013009102352766047
High SDI,Both,Respiratory infections and tuberculosis,2004,311175.6958706731,32.00156716855737,20492.35662545205,972376428.4157124,78.67544192531328,0.15616343085114273
High SDI,Both,Enteric infections,2004,19005.0638029584,1.954496555816685,351.24425457027,972376428.4157124,78.67544192531328,0.5564494024842954
High SDI,Both,Other infectious diseases,2004,17183.654245164227,1.767181283195178,587.91810677361,972376428.4157124,78.67544192531328,0.30058289799801446
High SDI,Both,Maternal and neonatal disorders,2004,35383.27280731277,3.638845181074835,1455.30513984921,972376428.4157124,78.67544192531328,0.25004001438845125
High SDI,Both,Cardiovascular diseases,1999,2983208.000018292,318.29697995055375,9653.91680950513,937240435.1689804,77.48905461670282,3.2970760597104216
High SDI,Both,Musculoskeletal disorders,1999,25202.059131457423,2.6889641319106774,27762.07501486288,937240435.1689804,77.48905461670282,0.009685746222035265
High SDI,Both,Other non-communicable diseases,1999,117786.70216701816,12.567394421665323,63724.386470552505,937240435.1689804,77.48905461670282,0.01972148359164322
High SDI,Both,Skin and subcutaneous diseases,1999,13674.336512722368,1.4589998467423115,27323.728299867173,937240435.1689804,77.48905461670282,0.005339680700709515
High SDI,Both,Transport injuries,1999,151792.98795356188,16.195736148130884,4652.86949493055,937240435.1689804,77.48905461670282,0.3480806019978995
High SDI,Both,Nutritional deficiencies,2006,10110.499685180126,1.0224951195796297,7260.03690009113,988806644.8020576,79.13143189018662,0.01408388323159618
High SDI,Both,Neurological disorders,2006,586314.0084631712,59.29511209752657,44100.00414047068,988806644.8020576,79.13143189018662,0.13445602387849054
High SDI,Both,Mental disorders,2006,174.41960779879872,0.0176394049044557,14573.48310632962,988806644.8020576,79.13143189018662,0.00012103767353183038
High SDI,Both,Self-harm and interpersonal violence,2006,187537.9834573331,18.96609255643453,3109.58591477821,988806644.8020576,79.13143189018662,0.6099234134776198
High SDI,Both,Substance use disorders,1999,53689.11165656164,5.7284246007676485,3368.89128942087,937240435.1689804,77.48905461670282,0.17003886764634646
High SDI,Both,Diabetes and kidney diseases,1999,312803.93233861955,33.37499328891221,12478.7646095232,937240435.1689804,77.48905461670282,0.26745430604117654
High SDI,Both,Neoplasms,2006,2242634.570804366,226.8021339251117,4576.5951868618695,988806644.8020576,79.13143189018662,4.955695766499022
High SDI,Both,Neglected tropical diseases and malaria,2005,650.793224289439,0.0663903457014677,1651.9666896884398,980252802.4418024,78.85619687385037,0.004018867094347338
High SDI,Both,HIV/AIDS and sexually transmitted infections,2006,19272.77948583156,1.9490948596618367,16449.28324974279,988806644.8020576,79.13143189018662,0.011849117253739999
High SDI,Both,Respiratory infections and tuberculosis,2006,316477.019755345,32.00595600959965,19949.840967049407,988806644.8020576,79.13143189018662,0.1604321360880169
High SDI,Both,Enteric infections,2006,25541.959191045007,2.583109582172968,360.71808267281,988806644.8020576,79.13143189018662,0.7161020492881645
High SDI,Both,Other infectious diseases,2006,16783.777046370124,1.6973770488496194,582.18662481027,988806644.8020576,79.13143189018662,0.2915520516127936
High SDI,Both,Maternal and neonatal disorders,2006,34841.96884392279,3.5236382185616804,1456.45015247556,988806644.8020576,79.13143189018662,0.24193332072316212
High SDI,Both,Chronic respiratory diseases,2005,441306.5908293794,45.01967142864448,10313.82869435551,980252802.4418024,78.85619687385037,0.4364981498411213
High SDI,Both,Digestive diseases,2005,359412.5955505477,36.66529640672833,26686.59181948211,980252802.4418024,78.85619687385037,0.13739220300121438
High SDI,Both,Unintentional injuries,2005,203356.0267842017,20.74526349505385,23110.132264099488,980252802.4418024,78.85619687385037,0.08976696133963998
High SDI,Both,Neglected tropical diseases and malaria,2004,636.0717080808308,0.0654141430718532,1664.1149996043498,972376428.4157124,78.67544192531328,0.00393086674222669
High SDI,Both,Chronic respiratory diseases,2004,433556.2867593161,44.58728884097968,10308.570249272809,972376428.4157124,78.67544192531328,0.43252641018889093
High SDI,Both,Cardiovascular diseases,1998,2976055.194372504,319.6897573220921,9578.23711951574,930919782.7611618,77.34161341868418,3.337668021088364
High SDI,Both,Musculoskeletal disorders,1998,23881.71175132281,2.565388790051092,27515.324215584867,930919782.7611618,77.34161341868418,0.00932349104793771
High SDI,Both,Other non-communicable diseases,1998,114852.5712510417,12.337536850960698,63674.72486525068,930919782.7611618,77.34161341868418,0.01937587775537242
High SDI,Both,Digestive diseases,2004,355123.9330516567,36.52124040380717,26564.42900121434,972376428.4157124,78.67544192531328,0.13748174448672573
High SDI,Both,Unintentional injuries,2004,197732.29705667487,20.334953756421143,23021.07848685909,972376428.4157124,78.67544192531328,0.08833189013290041
High SDI,Both,Skin and subcutaneous diseases,1998,12739.658117012485,1.3685022440092445,27203.23898690294,930919782.7611618,77.34161341868418,0.005030659197120288
High SDI,Both,Transport injuries,1998,152958.80553512173,16.430932972703303,4715.63999683228,930919782.7611618,77.34161341868418,0.3484348462507898
High SDI,Both,Neoplasms,2007,2270403.271613424,227.45459031135357,4660.09835096808,998178699.539788,79.35964379467998,4.88089677901546
High SDI,Both,Nutritional deficiencies,2007,10378.871597943826,1.039780913250205,7260.11371472395,998178699.539788,79.35964379467998,0.014321826821272322
High SDI,Both,Neurological disorders,2007,604109.7022807088,60.52119751295367,44123.17078209331,998178699.539788,79.35964379467998,0.13716420746787136
High SDI,Both,Mental disorders,2007,172.44798045323805,0.017276263311644,14565.39782258563,998178699.539788,79.35964379467998,0.0001186116817547874
High SDI,Both,HIV/AIDS and sexually transmitted infections,2007,18371.97137573658,1.8405493309171,16347.603287520653,998178699.539788,79.35964379467998,0.01125883286097436
High SDI,Both,Respiratory infections and tuberculosis,2007,318231.8381963943,31.881249153394617,19597.28929854511,998178699.539788,79.35964379467998,0.16268193354558202
High SDI,Both,Enteric infections,2007,28055.02582281692,2.8106215686381346,361.47404740854,998178699.539788,79.35964379467998,0.7775444983638214
High SDI,Both,Other infectious diseases,2007,16864.470144544932,1.6895241455583403,581.85312858547,998178699.539788,79.35964379467998,0.2903695215432981
High SDI,Both,Maternal and neonatal disorders,2007,34736.54374638249,3.479992486555545,1456.71663826644,998178699.539788,79.35964379467998,0.23889289070638314
High SDI,Both,Nutritional deficiencies,2008,10872.890177875295,1.0785781828839858,7271.621977748111,1008076220.1959734,79.56391686304987,0.014832704260267414
High SDI,Both,Self-harm and interpersonal violence,2007,187950.1979089217,18.829313628469183,3119.22376936026,998178699.539788,79.35964379467998,0.6036538261033769
High SDI,Both,Neoplasms,2008,2303933.9211799265,228.5475914442295,4747.644104092489,1008076220.1959734,79.56391686304987,4.813915837693489
High SDI,Both,Neurological disorders,2008,623540.9740225517,61.85454646488263,44144.69301594572,1008076220.1959734,79.56391686304987,0.14011774063654683
High SDI,Both,Mental disorders,2008,174.30912057114918,0.0172912640015715,14560.9749824184,1008076220.1959734,79.56391686304987,0.00011875072941509602
High SDI,Both,Self-harm and interpersonal violence,2008,189095.49796594665,18.758055609047677,3126.2091368531696,1008076220.1959734,79.56391686304987,0.600025615302547
High SDI,Both,HIV/AIDS and sexually transmitted infections,2008,17289.11891493379,1.7150606837618612,16201.87226444758,1008076220.1959734,79.56391686304987,0.01058557094987897
High SDI,Both,Respiratory infections and tuberculosis,2008,325880.1130854931,32.32693188835869,19234.10502111576,1008076220.1959734,79.56391686304987,0.1680708920579837
High SDI,Both,Enteric infections,2008,29210.590942952163,2.897656978484579,360.92327958824,1008076220.1959734,79.56391686304987,0.802845685595669
High SDI,Both,Other infectious diseases,2008,16978.736207100465,1.6842710766255091,582.2691026848099,1008076220.1959734,79.56391686304987,0.2892599090110449
High SDI,Both,Maternal and neonatal disorders,2008,33678.8366362275,3.3409018049925057,1455.3267408118502,1008076220.1959734,79.56391686304987,0.22956369255805695
High SDI,Both,Substance use disorders,1998,51330.86511452489,5.513994445608892,3379.28335734782,930919782.7611618,77.34161341868418,0.16317052648513228
High SDI,Both,Diabetes and kidney diseases,1998,297439.39436062664,31.95113046995351,12252.087758394073,930919782.7611618,77.34161341868418,0.26078111012601385
High SDI,Both,Neglected tropical diseases and malaria,2006,657.0813129837218,0.0664519515961847,1643.65579254717,988806644.8020576,79.13143189018662,0.004042935990460889
High SDI,Both,Chronic respiratory diseases,2006,439490.0595704749,44.44651154811505,10343.93075095114,988806644.8020576,79.13143189018662,0.4296868629367818
High SDI,Both,Digestive diseases,2006,362535.4799378216,36.663940502786,26832.327515413028,988806644.8020576,79.13143189018662,0.13664092495041846
High SDI,Both,Unintentional injuries,2006,204872.4551636207,20.71916246119408,23229.25272067146,988806644.8020576,79.13143189018662,0.08919427030365176
High SDI,Both,Cardiovascular diseases,2000,2936335.1838815035,311.11187322080536,9730.50084709503,943819711.3735672,77.75456854247854,3.1972853002082164
High SDI,Both,Musculoskeletal disorders,2000,26810.82400280701,2.8406721834394086,28002.42828059385,943819711.3735672,77.75456854247854,0.010144378033843736
High SDI,Both,Other non-communicable diseases,2000,120625.5515320386,12.780571339889564,63736.18916771036,943819711.3735672,77.75456854247854,0.020052299183215647
High SDI,Both,Nutritional deficiencies,2009,11158.53802061373,1.0966538181758445,7280.68866595466,1017507789.2105156,79.80039608166447,0.015062501206842207
High SDI,Both,Neurological disorders,2009,642462.3075921689,63.14077537339107,44166.04906788104,1017507789.2105156,79.80039608166447,0.1429622452222222
High SDI,Both,Mental disorders,2009,173.37004684726662,0.0170386948076126,14554.81927835229,1017507789.2105156,79.80039608166447,0.00011706565696047241
High SDI,Both,Skin and subcutaneous diseases,2000,14490.895099642346,1.535345673015595,27438.873358186134,943819711.3735672,77.75456854247854,0.005595512807589597
High SDI,Both,Transport injuries,2000,149579.1076383065,15.848271214914506,4587.9298110276895,943819711.3735672,77.75456854247854,0.34543403817602253
High SDI,Both,Self-harm and interpersonal violence,2009,191226.21441126536,18.793587276578744,3131.56731901253,1017507789.2105156,79.80039608166447,0.6001335868617024
High SDI,Both,Neoplasms,2010,2358148.8012911617,229.88128899728372,4896.5125753478205,1025811544.5485532,80.04409142853157,4.694796254678346
High SDI,Both,Nutritional deficiencies,2010,11568.236928426735,1.1277156111084503,7275.75935705215,1025811544.5485532,80.04409142853157,0.01549962767824905
High SDI,Both,Neurological disorders,2010,665835.9714006466,64.90821583546054,44180.62098331454,1025811544.5485532,80.04409142853157,0.1469155806116308
High SDI,Both,Mental disorders,2010,176.07975668942728,0.0171649225069813,14536.923863053818,1025811544.5485532,80.04409142853157,0.00011807809319691524
High SDI,Both,Self-harm and interpersonal violence,2010,191178.59704544017,18.636814730874903,3134.7322099781595,1025811544.5485532,80.04409142853157,0.594526533129436
High SDI,Both,Neoplasms,2009,2336595.3123330744,229.6390589939404,4830.0489320713705,1017507789.2105156,79.80039608166447,4.754383697215662
High SDI,Both,HIV/AIDS and sexually transmitted infections,2010,15059.601786504754,1.4680670993162095,16028.1496111556,1025811544.5485532,80.04409142853157,0.009159304941191927
High SDI,Both,Respiratory infections and tuberculosis,2010,328008.6941498112,31.975531557715488,18648.67670023207,1025811544.5485532,80.04409142853157,0.17146273739260853
High SDI,Both,Enteric infections,2010,29532.0530051079,2.8788965343633923,358.88260193832,1025811544.5485532,80.04409142853157,0.802183365483451
High SDI,Both,Other infectious diseases,2010,17092.818815835795,1.6662728068007984,582.07282965714,1025811544.5485532,80.04409142853157,0.2862653472044534
High SDI,Both,Maternal and neonatal disorders,2010,30190.43511413115,2.943078119423734,1448.26506688793,1025811544.5485532,80.04409142853157,0.20321405153739552
High SDI,Both,HIV/AIDS and sexually transmitted infections,2009,16253.594198846456,1.597392606837695,16074.743649950651,1017507789.2105156,79.80039608166447,0.009937281997293927
High SDI,Both,Respiratory infections and tuberculosis,2009,327565.3604515731,32.19290937376809,18903.54904455302,1017507789.2105156,79.80039608166447,0.17030087470820376
High SDI,Both,Enteric infections,2009,29602.554023741643,2.9093196472442013,359.87021884364,1017507789.2105156,79.80039608166447,0.8084357901558594
High SDI,Both,Other infectious diseases,2009,17064.045855739194,1.6770432655831735,582.56493811151,1017507789.2105156,79.80039608166447,0.2878723307687575
High SDI,Both,Maternal and neonatal disorders,2009,31966.788547768578,3.1416750698853697,1452.26119582555,1017507789.2105156,79.80039608166447,0.21632989154540197
High SDI,Both,Substance use disorders,2000,55824.27857045712,5.9147184465150096,3366.4190427043,943819711.3735672,77.75456854247854,0.17569762918652035
High SDI,Both,Diabetes and kidney diseases,2000,330744.93006368063,35.043231888253146,12697.02579768306,943819711.3735672,77.75456854247854,0.275995594926237
High SDI,Both,Neglected tropical diseases and malaria,2007,655.229204076381,0.0656424750777065,1635.16980433977,998178699.539788,79.35964379467998,0.004014413359608904
High SDI,Both,Chronic respiratory diseases,2007,446983.7103488,44.77992873970189,10423.81099388432,998178699.539788,79.35964379467998,0.4295926774379773
High SDI,Both,Digestive diseases,2007,366504.1856039785,36.717291780816,26987.51508598482,998178699.539788,79.35964379467998,0.13605288098526733
High SDI,Both,Unintentional injuries,2007,206619.82740359975,20.69968308268469,23382.13505047654,998178699.539788,79.35964379467998,0.0885277714716767
High SDI,Both,Neglected tropical diseases and malaria,2008,641.6459688700257,0.0636505411014742,1628.96377381309,1008076220.1959734,79.56391686304987,0.003907425206423133
High SDI,Both,Chronic respiratory diseases,2008,459385.0502054808,45.570467887455486,10524.577754193131,1008076220.1959734,79.56391686304987,0.4329909375157555
High SDI,Both,Digestive diseases,2008,371005.6683038663,36.8033349930367,27164.39942872293,1008076220.1959734,79.56391686304987,0.13548370575836036
High SDI,Both,Unintentional injuries,2008,210727.68252235968,20.90394340235439,23540.16749148233,1008076220.1959734,79.56391686304987,0.08880116681377981
High SDI,Both,Neoplasms,2011,2393822.0877626752,231.55844287716937,4960.67006818599,1033787435.2663882,80.16943422444994,4.667886388216205
High SDI,Both,Nutritional deficiencies,2012,12626.448838847697,1.2121762463473025,7282.03553222361,1041634735.6166602,80.39380672850275,0.016646118258875863
High SDI,Both,HIV/AIDS and sexually transmitted infections,2011,14197.353271880196,1.373333897042558,16012.03018492392,1033787435.2663882,80.16943422444994,0.008576888009714198
High SDI,Both,Respiratory infections and tuberculosis,2011,338479.58398329274,32.741700318312766,18441.21224932547,1033787435.2663882,80.16943422444994,0.17754635582327497
High SDI,Both,Enteric infections,2011,28845.844367260856,2.790307115681648,356.12862145422,1033787435.2663882,80.16943422444994,0.7835110540365089
High SDI,Both,Other infectious diseases,2011,17228.216237579836,1.6665143771205178,580.5877651337,1033787435.2663882,80.16943422444994,0.2870391829109155
High SDI,Both,Maternal and neonatal disorders,2011,29307.70163054299,2.834983346744866,1443.69535312472,1033787435.2663882,80.16943422444994,0.19636991562027653
High SDI,Both,Nutritional deficiencies,2011,12027.278298007586,1.163418889387872,7274.404335552639,1033787435.2663882,80.16943422444994,0.015993321730850513
High SDI,Both,Neurological disorders,2012,712139.715312062,68.36750839443408,44233.72067364842,1041634735.6166602,80.39380672850275,0.15455970547637654
High SDI,Both,Mental disorders,2012,178.25407667564056,0.017112915936901,14448.37358119765,1041634735.6166602,80.39380672850275,0.00011844181520313709
High SDI,Both,HIV/AIDS and sexually transmitted infections,2012,13678.671838699562,1.3131927508736216,15959.10427053189,1041634735.6166602,80.39380672850275,0.008228486565492283
High SDI,Both,Respiratory infections and tuberculosis,2012,344651.2124783474,33.08753065673349,18211.35933357377,1041634735.6166602,80.39380672850275,0.18168622149876848
High SDI,Both,Enteric infections,2012,29065.04552604878,2.7903299047378574,350.29028283739,1041634735.6166602,80.39380672850275,0.7965764514321884
High SDI,Both,Other infectious diseases,2012,17205.132586883778,1.6517433605646936,577.94514678722,1041634735.6166602,80.39380672850275,0.2857958700313838
High SDI,Both,Maternal and neonatal disorders,2012,28764.21769304826,2.76144954747688,1438.66984861698,1041634735.6166602,80.39380672850275,0.1919446320593646
High SDI,Both,Self-harm and interpersonal violence,2012,189526.39929938831,18.19509208160058,3110.02489030564,1041634735.6166602,80.39380672850275,0.5850465100236688
High SDI,Both,Neurological disorders,2011,688249.9522401525,66.57557721842531,44200.06159984466,1033787435.2663882,80.16943422444994,0.1506232679518693
High SDI,Both,Mental disorders,2011,178.09877965888546,0.017227794958931,14500.218508933349,1033787435.2663882,80.16943422444994,0.00011881058860124928
High SDI,Both,Self-harm and interpersonal violence,2011,191046.1060202017,18.480211647278555,3128.90474524552,1033787435.2663882,80.16943422444994,0.5906287711493896
High SDI,Both,Neglected tropical diseases and malaria,2010,659.3173076618345,0.0642727517705985,1623.7684921964,1025811544.5485532,80.04409142853157,0.003958246023339176
High SDI,Both,Cardiovascular diseases,2001,2918216.6250180346,306.9628890749957,9806.54159366536,950674081.095538,77.97540527118113,3.1301849499448573
High SDI,Both,Musculoskeletal disorders,2001,28088.55089149751,2.9545931092524165,28232.87811087407,950674081.095538,77.97540527118113,0.010465079393072703
High SDI,Both,Other non-communicable diseases,2001,123179.37119016136,12.957055802784886,63590.87939188434,950674081.095538,77.97540527118113,0.020375651235982915
High SDI,Both,Neglected tropical diseases and malaria,2009,640.3029990820022,0.0629285599453555,1624.80525454315,1017507789.2105156,79.80039608166447,0.003872990918105398
High SDI,Both,Chronic respiratory diseases,2009,465412.65928118967,45.74045174064991,10620.050284120947,1017507789.2105156,79.80039608166447,0.43069901287605794
High SDI,Both,Digestive diseases,2009,372945.6376013202,36.65285333006526,27369.0504911152,1017507789.2105156,79.80039608166447,0.1339208071612271
High SDI,Both,Unintentional injuries,2009,214752.1857976661,21.105704356749158,23683.55328733335,1017507789.2105156,79.80039608166447,0.08911544691242382
High SDI,Both,Skin and subcutaneous diseases,2001,15154.543899809987,1.5940840505871563,27549.76022885583,950674081.095538,77.97540527118113,0.005786199361973033
High SDI,Both,Transport injuries,2001,146897.23354875977,15.45190265200858,4507.34007367865,950674081.095538,77.97540527118113,0.34281643717638466
High SDI,Both,Chronic respiratory diseases,2010,472749.1572774026,46.08538086646838,10687.8909193659,1025811544.5485532,80.04409142853157,0.4311924701903916
High SDI,Both,Neoplasms,2013,2443586.202604676,232.8807911722638,5072.34765809622,1049286285.1866286,80.54895320862613,4.591183547928768
High SDI,Both,Substance use disorders,2001,58440.66136150774,6.1472867014699615,3372.6212633495,950674081.095538,77.97540527118113,0.18227029427445457
High SDI,Both,Diabetes and kidney diseases,2001,344657.3068823316,36.25399216576472,12905.17508833302,950674081.095538,77.97540527118113,0.28092599997763923
High SDI,Both,Nutritional deficiencies,2013,13150.253025507927,1.2532569243644496,7289.863368985711,1049286285.1866286,80.54895320862613,0.017191775221691488
High SDI,Both,Neurological disorders,2013,734920.2203524907,70.04001012190638,44271.91201207134,1049286285.1866286,80.54895320862613,0.1582041681479874
High SDI,Both,Mental disorders,2013,175.535656332821,0.0167290527676724,14394.076818985472,1049286285.1866286,80.54895320862613,0.00011622178329357772
High SDI,Both,HIV/AIDS and sexually transmitted infections,2013,13303.92681943076,1.2679024787848527,15899.22395020856,1049286285.1866286,80.54895320862613,0.007974618652806766
High SDI,Both,Respiratory infections and tuberculosis,2013,352483.80036064604,33.59271967401657,17976.47736510526,1049286285.1866286,80.54895320862613,0.1868704251213562
High SDI,Both,Enteric infections,2013,29037.670147013952,2.7673734572685524,342.3335711938,1049286285.1866286,80.54895320862613,0.8083850636144305
High SDI,Both,Other infectious diseases,2013,17363.570276195496,1.654798172941637,574.87421736669,1049286285.1866286,80.54895320862613,0.28785395534378355
High SDI,Both,Maternal and neonatal disorders,2013,28382.20488152649,2.7049057328027826,1433.60752007619,1049286285.1866286,80.54895320862613,0.18867826060643353
High SDI,Both,Neoplasms,2012,2416575.5249484726,231.99836202830105,5014.35029950709,1041634735.6166602,80.39380672850275,4.626688367805225
High SDI,Both,Self-harm and interpersonal violence,2013,187383.0958405032,17.858147817797374,3083.99661193853,1049286285.1866286,80.54895320862613,0.5790586068955552
High SDI,Both,Digestive diseases,2010,376324.15557788126,36.68550598575067,27608.64618013564,1025811544.5485532,80.04409142853157,0.13287687395605008
High SDI,Both,Unintentional injuries,2010,221228.57251750457,21.56620031166296,23794.61132875261,1025811544.5485532,80.04409142853157,0.09063480808195883
High SDI,Both,Cardiovascular diseases,2003,2891254.313296753,299.66087952774257,9992.83858584028,964842096.7906432,78.34812587037607,2.9987563288809453
High SDI,Both,Musculoskeletal disorders,2003,28547.33735877132,2.958757443702796,28725.718903351637,964842096.7906432,78.34812587037607,0.010300029230452354
High SDI,Both,Other non-communicable diseases,2003,128571.80589490233,13.325683686747396,62888.95999810103,964842096.7906432,78.34812587037607,0.021189225719664903
High SDI,Both,Skin and subcutaneous diseases,2003,16339.307028605905,1.693469541073652,27782.701032945028,964842096.7906432,78.34812587037607,0.006095410014546525
High SDI,Both,Transport injuries,2003,142671.4226244653,14.787022985318917,4304.53129069088,964842096.7906432,78.34812587037607,0.3435222556587709
High SDI,Both,Substance use disorders,2003,63094.33638788746,6.539343235308487,3398.30894058146,964842096.7906432,78.34812587037607,0.19242933322564804
High SDI,Both,Diabetes and kidney diseases,2003,366681.7655032704,38.00432907342715,13360.951008429947,964842096.7906432,78.34812587037607,0.2844432933662337
High SDI,Both,Neglected tropical diseases and malaria,2011,667.4135736603563,0.0645600392200913,1636.86434468497,1033787435.2663882,80.16943422444994,0.003944128872360311
High SDI,Both,Nutritional deficiencies,2015,15833.343125199635,1.488179649631161,7269.06768021621,1063940306.4760256,80.75374457201912,0.020472771957832384
High SDI,Both,Chronic respiratory diseases,2011,484729.4170663292,46.888693026281885,10699.15056841093,1033787435.2663882,80.16943422444994,0.4382468750810929
High SDI,Both,Neurological disorders,2015,785544.6585972101,73.83352748417656,44308.72179801965,1063940306.4760256,80.75374457201912,0.16663429791711232
High SDI,Both,Mental disorders,2015,177.4289999589985,0.016676593496742,14328.63594750268,1063940306.4760256,80.75374457201912,0.00011638646942976135
High SDI,Both,Digestive diseases,2012,386354.94233841903,37.09121145136277,28186.7999382112,1041634735.6166602,80.39380672850275,0.13159071456380678
High SDI,Both,Unintentional injuries,2012,229949.83327377352,22.075860703477854,23658.49540192272,1041634735.6166602,80.39380672850275,0.09331050148558372
High SDI,Both,Self-harm and interpersonal violence,2015,187309.3674773092,17.605251566952433,3037.69702900456,1063940306.4760256,80.75374457201912,0.5795591660015414
High SDI,Both,Digestive diseases,2011,382848.38365097326,37.03356904819798,27883.40941530355,1033787435.2663882,80.16943422444994,0.13281578481529754
High SDI,Both,Unintentional injuries,2011,244280.2591800562,23.629640953907497,23786.01446572048,1033787435.2663882,80.16943422444994,0.09934258212094194
High SDI,Both,Neoplasms,2014,2479179.197254539,234.6031529784551,5145.35189202571,1056754423.7064084,80.71356043560077,4.559516198339013
High SDI,Both,Neoplasms,2015,2512429.810133992,236.14386961761429,5214.71267955924,1063940306.4760256,80.75374457201912,4.5284157369447575
High SDI,Both,Nutritional deficiencies,2014,14066.657325623271,1.3311188493809756,7288.384076519749,1056754423.7064084,80.71356043560077,0.018263566181553285
High SDI,Both,HIV/AIDS and sexually transmitted infections,2015,12718.719293027856,1.1954354220449352,15867.46194838993,1063940306.4760256,80.75374457201912,0.00753387924252269
High SDI,Both,Respiratory infections and tuberculosis,2015,368530.4847502411,34.63826706320435,17560.09342990425,1063940306.4760256,80.75374457201912,0.19725559662579326
High SDI,Both,Enteric infections,2015,29077.048298970923,2.732958618259297,324.02834848126,1063940306.4760256,80.75374457201912,0.8434319500342594
High SDI,Both,Other infectious diseases,2015,17838.146768862545,1.6766116162988416,569.5021707144,1063940306.4760256,80.75374457201912,0.29439951285798466
High SDI,Both,Maternal and neonatal disorders,2015,27809.272667942874,2.6138000880944663,1425.69392681401,1063940306.4760256,80.75374457201912,0.18333528949902386
High SDI,Both,HIV/AIDS and sexually transmitted infections,2014,12926.263407716737,1.2232040971619318,15859.591654098478,1056754423.7064084,80.71356043560077,0.0077127086487490245
High SDI,Both,Respiratory infections and tuberculosis,2014,353696.884065893,33.470111516103564,17753.15839520177,1056754423.7064084,80.71356043560077,0.18853046185376054
High SDI,Both,Enteric infections,2014,28600.340726697166,2.7064320796865684,333.32334612325,1056754423.7064084,80.71356043560077,0.8119539513700414
High SDI,Both,Other infectious diseases,2014,17430.59380469567,1.6494460220531153,571.8800466647899,1056754423.7064084,80.71356043560077,0.28842517441772986
High SDI,Both,Maternal and neonatal disorders,2014,27852.508853114155,2.6356652244166265,1429.10467855379,1056754423.7064084,80.71356043560077,0.18442772345296907
High SDI,Both,Neurological disorders,2014,758310.9091711188,71.75847975269949,44302.10833637043,1056754423.7064084,80.71356043560077,0.16197531550386365
High SDI,Both,Mental disorders,2014,176.58333882360856,0.0167099692097118,14350.438240209578,1056754423.7064084,80.71356043560077,0.00011644222239074814
High SDI,Both,Self-harm and interpersonal violence,2014,186028.69456723132,17.60377722524814,3057.83633521583,1056754423.7064084,80.71356043560077,0.575693899065583
High SDI,Both,Neglected tropical diseases and malaria,2012,716.1919646439787,0.0687565362554834,1661.50356112213,1041634735.6166602,80.39380672850275,0.004138211789871055
High SDI,Both,Chronic respiratory diseases,2012,492708.0589606798,47.30142362898364,10681.164899870391,1041634735.6166602,80.39380672850275,0.4428489221204478
High SDI,Both,Cardiovascular diseases,2005,2799811.268938384,285.6213480812372,10180.42039425266,980252802.4418024,78.85619687385037,2.805594828308704
High SDI,Both,Musculoskeletal disorders,2005,28100.933170579032,2.8667026608421637,29206.728937746306,980252802.4418024,78.85619687385037,0.009815213018042852
