location,sex,cause,year,death_count,death rate(per 100k),prevelance rate(per 100k),population,life_exp,lethality
Low SDI,Both,Neoplasms,2003,301665.4173802212,42.80954096114949,418.05437960733,704668657.0500456,56.57183485973965,10.24018478202755
Low SDI,Both,Neglected tropical diseases and malaria,2004,649345.6388238387,89.62497805456967,61431.51426571744,724514139.8288264,57.1875422622511,0.14589413776600638
Low SDI,Both,Chronic respiratory diseases,2004,259489.922791064,35.81571546034578,5572.364368876119,724514139.8288264,57.1875422622511,0.6427382182757261
Low SDI,Both,Neglected tropical diseases and malaria,2005,637195.0693947495,85.58183824028545,59954.32612736713,744544733.4348165,57.90202369589516,0.14274505906125134
Low SDI,Both,Chronic respiratory diseases,2005,259225.00728289929,34.81657926542756,5535.20158731315,744544733.4348165,57.90202369589516,0.6290029137372019
Low SDI,Both,Digestive diseases,1998,243869.1260958862,39.55386559429435,25634.6828787258,616549412.8873823,54.16779008989905,0.15429824422411742
Low SDI,Both,Musculoskeletal disorders,2003,3925.662314847304,0.5570933623302191,10307.95617005242,704668657.0500456,56.57183485973965,0.005404498749701088
Low SDI,Both,Other non-communicable diseases,2003,292677.2946361576,41.53403045644072,71767.14568703309,704668657.0500456,56.57183485973965,0.057873320805546684
Low SDI,Both,Digestive diseases,2004,257430.42671431735,35.5314565392938,25319.47138256523,724514139.8288264,57.1875422622511,0.14033253697294984
Low SDI,Both,Unintentional injuries,2004,283519.6936553539,39.13238928950898,6652.649989569601,724514139.8288264,57.1875422622511,0.5882225782336804
Low SDI,Both,Digestive diseases,2005,259687.76214477877,34.87873199327569,25275.55552861826,744544733.4348165,57.90202369589516,0.13799392837789157
Low SDI,Both,Self-harm and interpersonal violence,2004,128732.85475800966,17.768163198088022,5567.83443768082,724514139.8288264,57.1875422622511,0.31912161535983147
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2003,630899.0709151763,89.5313087368337,17443.598790792992,704668657.0500456,56.57183485973965,0.5132616830426628
Low SDI,Both,Respiratory infections and tuberculosis,2003,1224670.7971492514,173.79385118050948,34532.93546416404,704668657.0500456,56.57183485973965,0.5032698461469083
Low SDI,Both,Enteric infections,2003,942795.2670559452,133.7927063483665,2182.60627788071,704668657.0500456,56.57183485973965,6.129951503588542
Low SDI,Both,Other infectious diseases,2003,665997.6475694628,94.51217120363056,3522.5327242448298,704668657.0500456,56.57183485973965,2.6830743275463065
Low SDI,Both,Maternal and neonatal disorders,2003,1004136.393095696,142.49766653441247,2838.60382478268,704668657.0500456,56.57183485973965,5.019991352450246
Low SDI,Both,Unintentional injuries,2005,279323.8687499825,37.5160626630685,6625.171058248449,744544733.4348165,57.90202369589516,0.5662655700996636
Low SDI,Both,Self-harm and interpersonal violence,2005,124753.55265820787,16.755682641482263,5532.3366757103,744544733.4348165,57.90202369589516,0.3028680939655754
Low SDI,Both,Substance use disorders,2003,8278.748624143713,1.1748427493286049,1248.06803459559,704668657.0500456,56.57183485973965,0.09413290916542764
Low SDI,Both,Diabetes and kidney diseases,2003,182216.916382924,25.85852436601036,6063.62428921129,704668657.0500456,56.57183485973965,0.4264532750160522
Low SDI,Both,Neurological disorders,1995,55892.61164764046,9.838300677663115,27672.9688957143,568112456.3974663,53.55226504805342,0.0355520244854782
Low SDI,Both,Mental disorders,1995,0.0208050253778796,3.662131527586833e-06,11601.334903428473,568112456.3974663,53.55226504805342,3.1566466773617454e-08
Low SDI,Both,Unintentional injuries,1999,267132.24032615864,42.18308457700109,6803.798943864529,633268626.5238267,54.52981379091212,0.6199931086300042
Low SDI,Both,HIV/AIDS and sexually transmitted infections,1999,572553.0823878939,90.41235557977728,17879.573554360588,633268626.5238267,54.52981379091212,0.5056740044995476
Low SDI,Both,Respiratory infections and tuberculosis,1999,1265767.239628452,199.8784065107677,36115.05024600064,633268626.5238267,54.52981379091212,0.5534490611234913
Low SDI,Both,Enteric infections,1999,974646.2269690456,153.90723401522777,2271.77213223952,633268626.5238267,54.52981379091212,6.774765471900808
Low SDI,Both,Other infectious diseases,1999,766757.9341043452,121.07941274673206,3639.3386416076,633268626.5238267,54.52981379091212,3.3269619749715797
Low SDI,Both,Maternal and neonatal disorders,1999,968825.779453638,152.98812208205706,2825.0484415483097,633268626.5238267,54.52981379091212,5.415415885690429
Low SDI,Both,Neglected tropical diseases and malaria,2000,625501.5806579313,96.215323394228,67600.57363651591,650105989.9731686,54.93578915835613,0.14232915228141677
Low SDI,Both,Chronic respiratory diseases,2000,238598.20167825304,36.70143105251199,5806.07812373135,650105989.9731686,54.93578915835613,0.6321208614555353
Low SDI,Both,Unintentional injuries,1998,276549.04130136024,44.85431913822518,6829.87802818272,616549412.8873823,54.16779008989905,0.6567367521519257
Low SDI,Both,Self-harm and interpersonal violence,1999,185768.6346059836,29.33488678030916,5571.35474029988,633268626.5238267,54.52981379091212,0.5265305863243273
Low SDI,Both,Substance use disorders,1999,7805.314403933243,1.2325439911303682,1246.89981575015,633268626.5238267,54.52981379091212,0.09884867858360014
Low SDI,Both,Diabetes and kidney diseases,1999,169363.1112972161,26.74427631554929,6017.92724000593,633268626.5238267,54.52981379091212,0.4444100975126269
Low SDI,Both,Digestive diseases,2000,249160.67163384464,38.32616149931619,25632.31076607644,650105989.9731686,54.93578915835613,0.14952284969188054
Low SDI,Both,Self-harm and interpersonal violence,1998,158486.1317116623,25.70534143718518,5508.59681683523,616549412.8873823,54.16779008989905,0.4666404583945077
Low SDI,Both,Cardiovascular diseases,2006,881132.57207182,115.15982488237772,3827.29617136688,765138860.6849595,58.61233925423267,3.008908109696918
Low SDI,Both,Nutritional deficiencies,1999,191723.6020409627,30.275240871063264,60500.83210629387,633268626.5238267,54.52981379091212,0.05004103219253698
Low SDI,Both,Cardiovascular diseases,2007,900738.7461431458,114.57127314981514,3840.30129007307,786182016.9924499,59.22264549795128,2.9833928250883455
Low SDI,Both,Skin and subcutaneous diseases,2006,8007.028063687318,1.0464803808970515,26888.67540458446,765138860.6849595,58.61233925423267,0.003891900084890864
Low SDI,Both,Transport injuries,2006,163808.26889335117,21.408959511834027,875.87410822549,765138860.6849595,58.61233925423267,2.444296424654944
Low SDI,Both,Skin and subcutaneous diseases,2007,8093.503639259548,1.0294694440126406,26868.51749357051,786182016.9924499,59.22264549795128,0.003831508174051609
Low SDI,Both,Transport injuries,2007,167672.09789085615,21.32738911178458,871.3973523971699,786182016.9924499,59.22264549795128,2.447492989634868
Low SDI,Both,Neurological disorders,1999,61125.56843328233,9.65239171389497,27607.640723227876,633268626.5238267,54.52981379091212,0.03496275473395981
Low SDI,Both,Mental disorders,1999,0.0341569696267825,5.393756803377245e-06,11651.71810679998,633268626.5238267,54.52981379091212,4.629151472716655e-08
Low SDI,Both,Unintentional injuries,2000,269931.63514674694,41.52117336403679,6775.5821529183095,650105989.9731686,54.93578915835613,0.6128059910859942
Low SDI,Both,Neglected tropical diseases and malaria,2007,628665.0383298061,79.96431166598953,57210.31136170535,786182016.9924499,59.22264549795128,0.1397725510711255
Low SDI,Both,Chronic respiratory diseases,2007,273321.3867016309,34.765662504877135,5523.08928557009,786182016.9924499,59.22264549795128,0.6294604469949039
Low SDI,Both,Neglected tropical diseases and malaria,2006,631170.7457181171,82.49100629303902,58680.08719247174,765138860.6849595,58.61233925423267,0.1405775114519974
Low SDI,Both,Chronic respiratory diseases,2006,264787.3857243206,34.60644849318992,5520.17318233062,765138860.6849595,58.61233925423267,0.6269087463407998
Low SDI,Both,Digestive diseases,2007,265846.4251173533,33.8148697593406,25031.02257595009,786182016.9924499,59.22264549795128,0.13509184315877718
Low SDI,Both,Unintentional injuries,2007,283057.6640817021,36.004087852905016,6586.336934204611,786182016.9924499,59.22264549795128,0.5466481325291173
Low SDI,Both,Self-harm and interpersonal violence,2007,123345.39867248943,15.68916561388023,5468.07580969214,786182016.9924499,59.22264549795128,0.28692297180794846
Low SDI,Both,Digestive diseases,2006,261706.8575137135,34.20383814768356,25199.888652445014,765138860.6849595,58.61233925423267,0.13573011618987826
Low SDI,Both,Unintentional injuries,2006,281511.57593333017,36.79222039269032,6604.71887932854,765138860.6849595,58.61233925423267,0.5570595973106844
Low SDI,Both,Neoplasms,2005,310792.2970999077,41.742595594777306,417.15195451507,744544733.4348165,57.90202369589516,10.006568384247933
Low SDI,Both,Self-harm and interpersonal violence,2000,183916.68851033584,28.290262102942076,5627.93806162752,650105989.9731686,54.93578915835613,0.5026754344691728
Low SDI,Both,Self-harm and interpersonal violence,2006,118648.38291156269,15.506777790027227,5492.78532563023,765138860.6849595,58.61233925423267,0.28231173932230846
Low SDI,Both,Neoplasms,2004,306220.7991764984,42.26567603619803,417.55856018741,724514139.8288264,57.1875422622511,10.122095453444473
Low SDI,Both,Musculoskeletal disorders,2005,4033.021952291761,0.5416762447148306,10332.46615601873,744544733.4348165,57.90202369589516,0.005242468124604507
Low SDI,Both,Other non-communicable diseases,2005,299033.6457752876,40.16328802646315,71758.12343440653,744544733.4348165,57.90202369589516,0.05597037116386698
Low SDI,Both,Musculoskeletal disorders,2004,3994.917581298912,0.5513926315147902,10314.6841190659,724514139.8288264,57.1875422622511,0.005345705453990427
Low SDI,Both,Other non-communicable diseases,2004,296430.38901273,40.91436905327548,71757.89873959293,724514139.8288264,57.1875422622511,0.05701723402151502
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2005,597806.5787020576,80.29155964131128,17191.73628449161,744544733.4348165,57.90202369589516,0.4670357799388827
Low SDI,Both,Respiratory infections and tuberculosis,2005,1184297.4430785752,159.06330269976422,33669.15439529366,744544733.4348165,57.90202369589516,0.4724303462815757
Low SDI,Both,Enteric infections,2005,933491.425172008,125.37748012339334,2142.05126029238,744544733.4348165,57.90202369589516,5.8531503165932595
Low SDI,Both,Other infectious diseases,2005,593774.2333515869,79.749974271166,3442.8525801435803,744544733.4348165,57.90202369589516,2.3163923640273936
Low SDI,Both,Maternal and neonatal disorders,2005,1029429.3985602708,138.26293469449348,2839.19405575752,744544733.4348165,57.90202369589516,4.8697951594437185
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2004,623885.3030829644,86.11085260949669,17266.74609693056,724514139.8288264,57.1875422622511,0.4987092074331496
Low SDI,Both,Respiratory infections and tuberculosis,2004,1203736.6927122823,166.14398899056354,34093.09900917353,724514139.8288264,57.1875422622511,0.4873243964881535
Low SDI,Both,Enteric infections,2004,935628.7757354338,129.13878754063865,2159.40617965221,724514139.8288264,57.1875422622511,5.980291654136023
Low SDI,Both,Other infectious diseases,2004,628980.4066932764,86.81409680173795,3483.296464920349,724514139.8288264,57.1875422622511,2.49229710063519
Low SDI,Both,Maternal and neonatal disorders,2004,1017866.0561682848,140.4894673841377,2841.41119706156,724514139.8288264,57.1875422622511,4.944355379799468
Low SDI,Both,Substance use disorders,2005,8674.774976140628,1.1651113205946908,1246.96811824126,744544733.4348165,57.90202369589516,0.0934355340405959
Low SDI,Both,Diabetes and kidney diseases,2005,187922.5896809424,25.23993270545305,6094.01373123601,744544733.4348165,57.90202369589516,0.4141758423693902
Low SDI,Both,Substance use disorders,2004,8498.398309138507,1.172978944364886,1247.88633704261,724514139.8288264,57.1875422622511,0.09399725836767725
Low SDI,Both,Diabetes and kidney diseases,2004,185408.62665672213,25.5907533703244,6070.34789088391,724514139.8288264,57.1875422622511,0.42156979847489606
Low SDI,Both,Cardiovascular diseases,2008,921211.9995560189,114.06241027912785,3855.60809330531,807638552.7025723,59.83450104577761,2.958350732720482
Low SDI,Both,Skin and subcutaneous diseases,2008,8139.402493901992,1.0078026199548529,26854.710658585667,807638552.7025723,59.83450104577761,0.0037527964190991955
Low SDI,Both,Transport injuries,2008,169144.73075408945,20.943122413867737,866.60755121169,807638552.7025723,59.83450104577761,2.416678966688564
Low SDI,Both,Neglected tropical diseases and malaria,2008,628195.2682887474,77.78173369592616,55630.23183102263,807638552.7025723,59.83450104577761,0.13981917949252654
Low SDI,Both,Chronic respiratory diseases,2008,281297.3683620951,34.82961126865472,5529.967159271519,807638552.7025723,59.83450104577761,0.6298339622190983
Low SDI,Both,Digestive diseases,2008,268429.96111605986,33.236397670445825,24830.0088978696,807638552.7025723,59.83450104577761,0.1338557622236595
Low SDI,Both,Unintentional injuries,2008,283278.57604882633,35.07491997514249,6566.07164118697,807638552.7025723,59.83450104577761,0.5341842412307565
Low SDI,Both,Self-harm and interpersonal violence,2008,129093.29443525724,15.984043109789262,5459.49853233931,807638552.7025723,59.83450104577761,0.2927749318936138
Low SDI,Both,Musculoskeletal disorders,2007,4331.532080325442,0.550957918993844,10420.72335780074,786182016.9924499,59.22264549795128,0.005287136987293768
Low SDI,Both,Other non-communicable diseases,2007,304647.63317331835,38.75026731579944,71451.78644998092,786182016.9924499,59.22264549795128,0.05423274804042326
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2007,514476.090330235,65.43981917805368,17153.65892107513,786182016.9924499,59.22264549795128,0.381491899070313
Low SDI,Both,Respiratory infections and tuberculosis,2007,1148872.3503670292,146.13312509513457,32722.11055337289,786182016.9924499,59.22264549795128,0.44658832399205267
Low SDI,Both,Enteric infections,2007,923823.3635029518,117.50756739985611,2133.4820705164298,786182016.9924499,59.22264549795128,5.507783216167937
Low SDI,Both,Other infectious diseases,2007,509452.6074086936,64.80084718264251,3331.5581020199497,786182016.9924499,59.22264549795128,1.9450612955947923
Low SDI,Both,Maternal and neonatal disorders,2007,1043616.2573014548,132.74486502423738,2806.73218847401,786182016.9924499,59.22264549795128,4.7295166090074785
Low SDI,Both,Neoplasms,2006,316857.8075714272,41.41180429494496,420.86823371818,765138860.6849595,58.61233925423267,9.839612728451954
Low SDI,Both,Substance use disorders,2007,9021.641693773205,1.1475258271978312,1244.39738397088,786182016.9924499,59.22264549795128,0.09221538408704053
Low SDI,Both,Diabetes and kidney diseases,2007,196475.01440921213,24.99103390342481,6187.57634882779,786182016.9924499,59.22264549795128,0.4038905137414467
Low SDI,Both,Musculoskeletal disorders,2006,4165.752945291319,0.5444440426881602,10368.77534528925,765138860.6849595,58.61233925423267,0.0052508037309875015
Low SDI,Both,Other non-communicable diseases,2006,302291.06341561885,39.508000305330825,71668.89892413381,765138860.6849595,58.61233925423267,0.05512572524262248
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2006,557690.7708698465,72.88752402022759,17176.52665458225,765138860.6849595,58.61233925423267,0.4243437889742575
Low SDI,Both,Respiratory infections and tuberculosis,2006,1167876.3639913558,152.63587095104037,33221.353785276806,765138860.6849595,58.61233925423267,0.45945108660408135
Low SDI,Both,Enteric infections,2006,932728.1407635434,121.90311964138864,2133.99834115931,765138860.6849595,58.61233925423267,5.712428041305969
Low SDI,Both,Other infectious diseases,2006,540899.4820422103,70.69298265127877,3391.23996944407,765138860.6849595,58.61233925423267,2.0845762402024164
Low SDI,Both,Maternal and neonatal disorders,2006,1036625.4648047674,135.4820043876442,2827.82497652901,765138860.6849595,58.61233925423267,4.791032171798003
Low SDI,Both,Nutritional deficiencies,1998,197180.30885815996,31.98126617860822,60957.49919425766,616549412.8873823,54.16779008989905,0.05246485928940624
Low SDI,Both,Substance use disorders,2006,8807.521724589738,1.1511010846717635,1245.61809725476,765138860.6849595,58.61233925423267,0.09241203922845179
Low SDI,Both,Diabetes and kidney diseases,2006,192109.14490243373,25.10774903400619,6136.13248995325,765138860.6849595,58.61233925423267,0.40917873065999394
Low SDI,Both,Cardiovascular diseases,2009,942425.4374223033,113.57061081537093,3870.83458491291,829814536.2222127,60.36471511751386,2.9340083727170208
Low SDI,Both,Skin and subcutaneous diseases,2009,8183.637410810857,0.9862007778349392,26847.30270447653,829814536.2222127,60.36471511751386,0.0036733700539328283
Low SDI,Both,Transport injuries,2009,171208.38288445622,20.63212626569474,861.39174507712,829814536.2222127,60.36471511751386,2.395208264254675
Low SDI,Both,Cardiovascular diseases,2010,965776.5538895082,113.29839899769937,3883.91754528089,852418535.8604391,60.22675056454716,2.9171164855278997
Low SDI,Both,Neglected tropical diseases and malaria,2009,630844.7740029407,76.02238168481655,54074.65453368913,829814536.2222127,60.36471511751386,0.14058782684862783
Low SDI,Both,Chronic respiratory diseases,2009,286161.2063812644,34.48495945660733,5527.03280938553,829814536.2222127,60.36471511751386,0.623932599025791
Low SDI,Both,Skin and subcutaneous diseases,2010,8270.043471000008,0.970185785865408,26853.87042817885,852418535.8604391,60.22675056454716,0.003612834092054578
Low SDI,Both,Transport injuries,2010,173289.5384568522,20.329161223826745,855.10027524932,852418535.8604391,60.22675056454716,2.377400851367918
Low SDI,Both,Neglected tropical diseases and malaria,2010,625846.0396894504,73.42004113715296,52700.70270075442,852418535.8604391,60.22675056454716,0.13931510847976217
Low SDI,Both,Chronic respiratory diseases,2010,293237.1409822394,34.400605881504326,5499.800999708989,852418535.8604391,60.22675056454716,0.6254881928150594
Low SDI,Both,Digestive diseases,2009,270141.2698489212,32.55441524063409,24655.78120742072,829814536.2222127,60.36471511751386,0.13203562672285596
Low SDI,Both,Unintentional injuries,2009,282542.0248070413,34.04881602741415,6539.935874888681,829814536.2222127,60.36471511751386,0.5206292030805838
Low SDI,Both,Digestive diseases,2010,272651.5662318932,31.985644933996696,24571.02636823138,852418535.8604391,60.22675056454716,0.1301762671800796
Low SDI,Both,Self-harm and interpersonal violence,2009,139398.24858237032,16.798723389082866,5469.10197509523,829814536.2222127,60.36471511751386,0.3071568872838646
Low SDI,Both,Unintentional injuries,2010,507572.06204923854,59.54493487602205,6598.31884242976,852418535.8604391,60.22675056454716,0.9024258496440779
Low SDI,Both,Self-harm and interpersonal violence,2010,138118.54892323454,16.203137673891202,5470.437697208829,852418535.8604391,60.22675056454716,0.2961945381840012
Low SDI,Both,Nutritional deficiencies,2000,187080.13781743727,28.776867265160643,60037.30559198863,650105989.9731686,54.93578915835613,0.04793164346969066
Low SDI,Both,Neoplasms,2007,323213.5607006354,41.11179774082008,429.26727035701,786182016.9924499,59.22264549795128,9.577202964164613
Low SDI,Both,Nutritional deficiencies,2001,179370.22807456407,26.88569033924762,59538.451519975286,667158722.0236645,55.56664113223115,0.045156851837551415
Low SDI,Both,Neoplasms,2008,329892.95220337826,40.84660781725546,439.3868298332,807638552.7025723,59.83450104577761,9.296274954977973
Low SDI,Both,Neurological disorders,2000,62900.755933410845,9.675461679103565,27610.71406000008,650105989.9731686,54.93578915835613,0.035042417440121564
Low SDI,Both,Mental disorders,2000,0.0389532366018499,5.991828594512353e-06,11655.54158629098,650105989.9731686,54.93578915835613,5.140755193701016e-08
Low SDI,Both,Neurological disorders,2001,64547.87962714232,9.675040960470689,27613.35896339464,667158722.0236645,55.56664113223115,0.03503753735029594
Low SDI,Both,Mental disorders,2001,0.0453817317951685,6.802239151953825e-06,11651.82914482069,667158722.0236645,55.56664113223115,5.837915289873146e-08
Low SDI,Both,Musculoskeletal disorders,2008,4474.185113739686,0.553983598079597,10481.572504896509,807638552.7025723,59.83450104577761,0.0052853099839819005
Low SDI,Both,Other non-communicable diseases,2008,305445.08262303,37.81952726265104,71193.10689720944,807638552.7025723,59.83450104577761,0.05312245652834889
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2008,477311.1518985848,59.09959972829131,17133.93548066386,807638552.7025723,59.83450104577761,0.3449271756333326
Low SDI,Both,Respiratory infections and tuberculosis,2008,1125295.6901893858,139.3315965940272,32206.457078709387,807638552.7025723,59.83450104577761,0.4326200682475399
Low SDI,Both,Enteric infections,2008,900847.8275346188,111.54096402656164,2134.59814697632,807638552.7025723,59.83450104577761,5.225384655400387
Low SDI,Both,Other infectious diseases,2008,490895.5694128564,60.78159193493052,3271.37648274271,807638552.7025723,59.83450104577761,1.8579821752576597
Low SDI,Both,Maternal and neonatal disorders,2008,1046449.7651833463,129.56907043152515,2781.76965616128,807638552.7025723,59.83450104577761,4.657792932083557
Low SDI,Both,Substance use disorders,2008,9208.744816057118,1.1402061956109226,1242.85781128988,807638552.7025723,59.83450104577761,0.09174067904256707
Low SDI,Both,Diabetes and kidney diseases,2008,200928.13551409743,24.87847253474204,6244.3207026912405,807638552.7025723,59.83450104577761,0.39841759767431006
Low SDI,Both,Neurological disorders,1998,59598.29780180922,9.666426819336746,27624.12364589877,616549412.8873823,54.16779008989905,0.03499270037756248
Low SDI,Both,Mental disorders,1998,0.0298289265751867,4.838043140045172e-06,11640.74722589977,616549412.8873823,54.16779008989905,4.156127648988801e-08
Low SDI,Both,Neglected tropical diseases and malaria,2011,605434.7257144324,69.17485540156552,51023.14293495986,875223695.3728863,60.82381125452948,0.1355754495361918
Low SDI,Both,Chronic respiratory diseases,2011,303295.3525873011,34.65346678692046,5424.17279545243,875223695.3728863,60.82381125452948,0.6388709964397441
Low SDI,Both,Neglected tropical diseases and malaria,2012,580755.9915544199,64.6386622556587,48658.5439698434,898465363.1249602,61.62058469839167,0.1328413408665067
Low SDI,Both,Chronic respiratory diseases,2012,314435.593407268,34.99696330124811,5303.72896254213,898465363.1249602,61.62058469839167,0.6598558023687868
Low SDI,Both,Digestive diseases,2012,280247.9813869864,31.19185144903675,24369.77461085727,898465363.1249602,61.62058469839167,0.12799400875517372
Low SDI,Both,Unintentional injuries,2012,292118.4622804273,32.51304660921013,6415.29826890208,898465363.1249602,61.62058469839167,0.5068049098639094
Low SDI,Both,Digestive diseases,2011,275768.70564717776,31.50836832973169,24503.33458565749,875223695.3728863,60.82381125452948,0.12858808346915546
Low SDI,Both,Self-harm and interpersonal violence,2012,148358.60431201127,16.51244559901608,5441.04189936669,898465363.1249602,61.62058469839167,0.30347947882809073
Low SDI,Both,Unintentional injuries,2011,286241.82358493825,32.70499017545297,6531.176229915921,875223695.3728863,60.82381125452948,0.500751917022977
Low SDI,Both,Cardiovascular diseases,2012,1034793.2819742092,115.17341952672354,3915.2381005206,898465363.1249602,61.62058469839167,2.941670891264805
Low SDI,Both,Skin and subcutaneous diseases,2012,8433.089337160764,0.9386103998299472,26976.035609647854,898465363.1249602,61.62058469839167,0.00347942304574308
Low SDI,Both,Transport injuries,2012,181246.52134034617,20.172900234011344,833.0803498446201,898465363.1249602,61.62058469839167,2.4214831423852266
Low SDI,Both,Cardiovascular diseases,2011,996149.2346521468,113.8165294105457,3898.8663519304714,875223695.3728863,60.82381125452948,2.919221105237192
Low SDI,Both,Self-harm and interpersonal violence,2011,140293.5492209297,16.029450523635365,5452.73901163211,875223695.3728863,60.82381125452948,0.29397061714196077
Low SDI,Both,Skin and subcutaneous diseases,2011,8365.38791626496,0.9557999812494667,26898.03562589741,875223695.3728863,60.82381125452948,0.0035534192702504387
Low SDI,Both,Transport injuries,2011,177125.64232950468,20.237756731899346,845.77260160511,875223695.3728863,60.82381125452948,2.3928129964829865
Low SDI,Both,Neoplasms,2009,337975.13729378564,40.72899696749595,448.56893062594,829814536.2222127,60.36471511751386,9.07976326194997
Low SDI,Both,Musculoskeletal disorders,2009,4610.346263206504,0.5555875514299157,10542.83517250397,829814536.2222127,60.36471511751386,0.00526981160512596
Low SDI,Both,Other non-communicable diseases,2009,306129.125771267,36.89127056811278,70974.64806657202,829814536.2222127,60.36471511751386,0.051978095803321085
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2009,452847.2974990684,54.57210951746956,17122.19943217728,829814536.2222127,60.36471511751386,0.3187213753328541
Low SDI,Both,Respiratory infections and tuberculosis,2009,1104884.0998688394,133.14831828554125,31706.246965029823,829814536.2222127,60.36471511751386,0.4199434844256283
Low SDI,Both,Enteric infections,2009,881176.7220599087,106.18959822896412,2130.82902900549,829814536.2222127,60.36471511751386,4.98348749634434
Low SDI,Both,Other infectious diseases,2009,473948.5975591209,57.11500303631746,3214.9904135987404,829814536.2222127,60.36471511751386,1.7765217213318238
Low SDI,Both,Maternal and neonatal disorders,2009,1047025.5312808828,126.17584840674614,2759.07164496707,829814536.2222127,60.36471511751386,4.573126929737705
Low SDI,Both,Substance use disorders,2009,9407.300730312949,1.133663043930313,1240.31247769233,829814536.2222127,60.36471511751386,0.09140140604241569
Low SDI,Both,Diabetes and kidney diseases,2009,206805.35948630545,24.92187717363938,6302.82108828483,829814536.2222127,60.36471511751386,0.39540829137546263
Low SDI,Both,Cardiovascular diseases,2014,1106385.0534645186,116.96671135995466,3947.71334701822,945897375.9292223,62.48687009666936,2.9628977860893
Low SDI,Both,Neglected tropical diseases and malaria,2013,556871.426475915,60.39288825106819,46018.86709240657,922081130.0841608,62.10673137440866,0.13123506089317316
Low SDI,Both,Chronic respiratory diseases,2013,332224.8221532548,36.02989057187756,5168.9060000360905,922081130.0841608,62.10673137440866,0.6970506055174148
Low SDI,Both,Digestive diseases,2013,285524.5772570048,30.965233745857493,24221.80384059574,922081130.0841608,62.10673137440866,0.12784032910860157
Low SDI,Both,Cardiovascular diseases,2013,1073440.3303565464,116.41495475116922,3931.34081694768,922081130.0841608,62.10673137440866,2.961202301497599
Low SDI,Both,Unintentional injuries,2013,300259.9769672699,32.56329266166246,6284.09108562234,922081130.0841608,62.10673137440866,0.5181861977807022
Low SDI,Both,Skin and subcutaneous diseases,2014,8943.030360175178,0.9454546114360254,27137.61084599521,945897375.9292223,62.48687009666936,0.003483927221159741
Low SDI,Both,Transport injuries,2014,188290.03511745477,19.90596865040292,806.71301216267,945897375.9292223,62.48687009666936,2.467540296274404
Low SDI,Both,Skin and subcutaneous diseases,2013,8705.239983673144,0.9440861221049592,27063.83752202349,922081130.0841608,62.10673137440866,0.003488367535966394
Low SDI,Both,Transport injuries,2013,184778.83294669012,20.039324840084845,819.23914120585,922081130.0841608,62.10673137440866,2.446089771856929
Low SDI,Both,Self-harm and interpersonal violence,2014,171947.8775187982,18.17828042390766,5434.828439652039,945897375.9292223,62.48687009666936,0.3344775391856069
Low SDI,Both,Self-harm and interpersonal violence,2013,154721.20298065254,16.779565043970763,5426.58112693614,922081130.0841608,62.10673137440866,0.30921061809398476
Low SDI,Both,Neoplasms,2010,347263.16220293863,40.7385747251974,453.19860004725,852418535.8604391,60.22675056454716,8.989121926005518
Low SDI,Both,Nutritional deficiencies,2003,162668.7082301039,23.08442508441967,58339.75639036445,704668657.0500456,56.57183485973965,0.039568943226222245
Low SDI,Both,Musculoskeletal disorders,2010,4755.456404783623,0.5578781085495075,10598.12443628817,852418535.8604391,60.22675056454716,0.005263932424111975
Low SDI,Both,Other non-communicable diseases,2010,307262.2648118349,36.04593892385058,70881.84546564156,852418535.8604391,60.22675056454716,0.05085355592402439
Low SDI,Both,Neurological disorders,2003,68671.6614061382,9.745241358345398,27586.420990337112,704668657.0500456,56.57183485973965,0.03532622576070644
Low SDI,Both,Mental disorders,2003,0.0569309944740683,8.079115468594643e-06,11640.76083062614,704668657.0500456,56.57183485973965,6.940367202922835e-08
Low SDI,Both,Neoplasms,2012,368171.21932240657,40.97778661626612,458.72694137794,898465363.1249602,61.62058469839167,8.932936551137724
Low SDI,Both,Cardiovascular diseases,2015,1129373.740537712,116.46588199785808,3965.86869891931,969703505.5798416,62.94629113182223,2.936705444373253
Low SDI,Both,Neoplasms,2011,356884.6210802166,40.776389278190926,455.62084479753,875223695.3728863,60.82381125452948,8.949632077591016
Low SDI,Both,Musculoskeletal disorders,2012,5234.570279999923,0.5826123626840237,10731.34582932418,898465363.1249602,61.62058469839167,0.00542907079829627
Low SDI,Both,Other non-communicable diseases,2012,313742.7110847224,34.91984487788049,70880.20533637478,898465363.1249602,61.62058469839167,0.04926600411519984
Low SDI,Both,Skin and subcutaneous diseases,2015,9119.325614108298,0.940424115374866,27172.96558615799,969703505.5798416,62.94629113182223,0.0034608814131569126
Low SDI,Both,Transport injuries,2015,189863.76237555264,19.579568526157097,798.2018304603299,969703505.5798416,62.94629113182223,2.4529596123408273
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2012,407793.6182295092,45.387795118907945,17073.80505167797,898465363.1249602,61.62058469839167,0.2658329234844306
